Date,Demographic.Level,0,1,2,3,4,5,6,7,8,9,10
27.5.24,Other Labour,3,2,6,8,8,10,14,15,17,10,6
27.5.24,Other Liberal Democrats,3,2,5,7,7,9,14,16,18,11,7
27.5.24,Other Other,2,2,5,6,7,9,13,16,19,12,8
27.5.24,Other SNP,3,2,6,8,8,10,14,16,17,10,6
27.5.24,White Brexit Party,2,2,5,7,7,9,13,16,19,12,8
27.5.24,White Conservatives,1,1,3,4,4,6,10,15,23,18,14
27.5.24,White Greens,2,2,5,7,7,9,13,16,19,12,8
27.5.24,White Labour,2,2,4,6,6,8,13,16,21,14,9
27.5.24,White Liberal Democrats,2,1,3,5,5,8,12,16,22,15,11
27.5.24,White Other,1,1,3,4,5,7,11,16,22,17,12
27.5.24,White SNP,2,1,4,5,6,8,13,16,21,14,10
29.4.24,National,2,2,3,5,7,10,10,17,20,16,10
29.4.24,Female,2,2,3,4,6,9,10,17,21,17,10
29.4.24,Male,2,2,3,5,7,10,10,17,20,15,9
29.4.24,18-24,2,2,4,5,8,11,11,17,19,13,7
29.4.24,25-49,2,2,4,6,8,11,11,17,19,13,7
29.4.24,50-64,2,2,3,4,6,9,10,17,21,16,10
29.4.24,65+,1,1,2,3,4,7,8,16,23,21,14
29.4.24,Asian,2,2,3,5,7,10,11,17,20,15,9
29.4.24,Black,1,1,2,4,5,8,9,16,22,19,12
29.4.24,Mixed,3,3,5,7,9,12,11,16,16,10,5
29.4.24,Other,1,1,2,4,5,8,9,16,22,18,12
29.4.24,White,2,2,3,4,6,10,10,17,21,16,10
29.4.24,Brexit Party,5,4,7,9,11,14,12,15,12,7,3
29.4.24,Conservatives,1,1,2,3,5,8,9,16,22,19,12
29.4.24,Greens,2,2,4,5,8,11,11,18,19,13,7
29.4.24,Labour,2,2,4,6,8,12,11,17,18,12,7
29.4.24,Liberal Democrats,2,2,3,5,7,10,10,17,21,15,9
29.4.24,Other,2,2,3,5,7,10,11,17,20,14,8
29.4.24,SNP,1,1,3,4,6,9,10,17,22,17,10
29.4.24,Female 18-24,2,2,3,5,7,10,11,18,20,14,8
29.4.24,Female 25-49,2,2,3,5,7,11,11,18,20,14,8
29.4.24,Female 50-64,1,1,2,4,6,9,10,17,22,18,11
29.4.24,Female 65+,1,1,2,3,5,7,9,16,23,20,13
29.4.24,Male 18-24,3,2,4,6,8,12,11,17,18,12,6
29.4.24,Male 25-49,3,3,4,6,9,12,12,17,18,11,6
29.4.24,Male 50-64,2,2,3,5,7,10,11,17,20,15,8
29.4.24,Male 65+,1,1,2,3,4,7,8,15,23,22,15
29.4.24,Female Asian,2,2,3,4,6,9,10,17,21,16,10
29.4.24,Female Black,1,1,2,4,5,8,9,17,22,18,12
29.4.24,Female Mixed,3,3,5,7,9,12,12,17,17,11,6
29.4.24,Female Other,1,1,2,4,6,9,10,17,22,18,11
29.4.24,Female White,2,2,3,4,6,9,10,17,21,17,10
29.4.24,Male Asian,2,2,4,5,7,11,11,17,19,14,8
29.4.24,Male Black,1,1,2,4,5,8,9,16,21,19,13
29.4.24,Male Mixed,4,3,5,7,10,12,11,16,16,10,5
29.4.24,Male Other,1,1,2,4,5,8,9,16,21,19,13
29.4.24,Male White,2,2,3,5,7,10,10,17,20,15,9
29.4.24,Female Brexit Party,4,4,6,9,11,14,12,16,13,8,4
29.4.24,Female Conservatives,1,1,2,3,5,8,9,16,23,20,13
29.4.24,Female Greens,2,2,3,5,7,10,11,18,20,14,8
29.4.24,Female Labour,2,2,4,5,8,11,11,18,19,13,7
29.4.24,Female Liberal Democrats,2,2,3,4,6,9,10,17,21,16,9
29.4.24,Female Other,2,2,3,4,6,10,10,18,21,16,9
29.4.24,Female SNP,1,1,2,3,5,8,9,17,22,18,11
29.4.24,Male Brexit Party,5,5,7,10,12,14,11,14,12,7,3
29.4.24,Male Conservatives,1,1,2,4,5,8,9,17,22,18,12
29.4.24,Male Greens,3,2,4,6,8,12,12,17,18,12,6
29.4.24,Male Labour,3,3,4,6,9,12,12,17,17,11,6
29.4.24,Male Liberal Democrats,2,2,3,5,7,10,11,17,20,14,8
29.4.24,Male Other,2,2,4,5,8,11,11,17,19,13,8
29.4.24,Male SNP,2,2,3,4,6,9,10,17,21,16,10
29.4.24,18-24 Asian,2,2,3,5,7,11,11,18,20,14,8
29.4.24,18-24 Black,2,2,3,4,7,10,10,18,21,15,9
29.4.24,18-24 Mixed,5,4,7,9,11,14,12,15,13,7,3
29.4.24,18-24 Other,2,2,3,5,7,10,11,18,20,14,8
29.4.24,18-24 White,2,2,4,5,8,11,11,18,19,13,7
29.4.24,25-49 Asian,2,2,4,5,8,11,11,18,19,13,7
29.4.24,25-49 Black,2,2,3,5,7,10,11,18,20,15,8
29.4.24,25-49 Mixed,5,4,7,9,12,14,12,15,12,7,3
29.4.24,25-49 Other,2,2,4,5,7,11,11,18,19,13,7
29.4.24,25-49 White,2,2,4,6,8,11,11,18,19,13,7
29.4.24,50-64 Asian,2,2,3,4,6,9,10,17,21,17,10
29.4.24,50-64 Black,1,1,2,4,5,8,9,17,22,18,11
29.4.24,50-64 Mixed,3,3,5,7,10,13,12,16,15,9,5
29.4.24,50-64 Other,2,1,3,4,6,9,10,17,22,17,10
29.4.24,50-64 White,2,2,3,4,6,9,10,17,21,16,9
29.4.24,65+ Asian,1,1,2,3,4,7,8,15,23,22,15
29.4.24,65+ Black,1,1,1,2,4,6,7,14,23,23,17
29.4.24,65+ Mixed,2,2,4,5,7,11,11,18,19,13,7
29.4.24,65+ Other,1,1,2,2,4,6,8,15,23,22,16
29.4.24,65+ White,1,1,2,3,4,7,8,16,23,21,14
29.4.24,18-24 Brexit Party,7,6,9,11,13,14,11,13,10,5,2
29.4.24,18-24 Conservatives,2,2,3,4,6,9,10,17,21,16,9
29.4.24,18-24 Greens,2,2,4,6,8,11,11,18,18,12,6
29.4.24,18-24 Labour,2,2,4,6,8,12,12,18,18,12,6
29.4.24,18-24 Liberal Democrats,2,2,3,5,7,11,11,18,20,14,8
29.4.24,18-24 Other,2,2,4,6,8,11,11,18,19,12,7
29.4.24,18-24 SNP,2,2,3,4,6,9,10,18,21,16,9
29.4.24,25-49 Brexit Party,7,6,9,11,13,14,11,13,10,5,2
29.4.24,25-49 Conservatives,2,2,3,4,6,10,11,18,21,15,9
29.4.24,25-49 Greens,3,3,4,6,9,12,12,17,17,11,6
29.4.24,25-49 Labour,3,3,5,7,9,12,12,17,17,11,5
29.4.24,25-49 Liberal Democrats,2,2,4,5,8,11,11,18,19,13,7
29.4.24,25-49 Other,3,2,4,6,9,12,12,18,18,11,6
29.4.24,25-49 SNP,2,2,3,4,7,10,11,18,21,15,9
29.4.24,50-64 Brexit Party,5,4,7,10,12,14,12,15,12,6,3
29.4.24,50-64 Conservatives,1,1,2,3,5,8,9,17,23,18,11
29.4.24,50-64 Greens,2,2,3,5,7,11,11,18,20,14,8
29.4.24,50-64 Labour,2,2,3,5,8,11,11,18,19,13,7
29.4.24,50-64 Liberal Democrats,2,2,3,4,6,10,10,18,21,16,9
29.4.24,50-64 Other,2,2,3,5,7,11,11,18,20,14,8
29.4.24,50-64 SNP,1,1,2,3,5,8,9,17,22,18,11
29.4.24,65+ Brexit Party,3,3,5,7,10,13,12,17,16,9,5
29.4.24,65+ Conservatives,1,1,2,2,4,6,8,15,23,23,16
29.4.24,65+ Greens,1,1,2,4,6,9,10,17,22,17,11
29.4.24,65+ Labour,1,1,3,4,6,9,10,17,22,17,10
29.4.24,65+ Liberal Democrats,1,1,2,3,5,8,9,16,23,20,13
29.4.24,65+ Other,1,1,2,3,5,8,9,17,22,18,11
29.4.24,65+ SNP,1,1,2,2,4,6,8,15,23,22,16
29.4.24,Asian Brexit Party,5,5,7,10,12,14,12,14,12,6,3
29.4.24,Asian Conservatives,1,1,2,3,5,8,9,17,22,18,11
29.4.24,Asian Greens,2,2,4,5,8,11,11,18,19,13,7
29.4.24,Asian Labour,2,2,4,6,8,12,12,18,18,12,6
29.4.24,Asian Liberal Democrats,2,2,3,5,7,10,11,18,20,15,8
29.4.24,Asian Other,2,2,3,5,7,11,11,18,20,14,8
29.4.24,Asian SNP,1,1,3,4,6,9,10,17,22,17,10
29.4.24,Black Brexit Party,4,3,6,8,10,13,12,16,15,9,5
29.4.24,Black Conservatives,1,1,2,3,4,6,8,15,23,22,16
29.4.24,Black Greens,2,2,3,4,7,10,11,18,21,15,9
29.4.24,Black Labour,2,2,3,5,7,10,11,18,20,14,8
29.4.24,Black Liberal Democrats,1,1,2,4,5,8,9,17,22,18,11
29.4.24,Black Other,1,1,3,4,6,9,10,17,22,17,11
29.4.24,Black SNP,1,1,2,3,5,8,9,16,23,20,13
29.4.24,Mixed Brexit Party,9,7,10,12,13,14,10,11,8,4,2
29.4.24,Mixed Conservatives,2,2,4,5,8,11,11,18,19,13,7
29.4.24,Mixed Greens,4,4,6,9,11,14,12,15,13,8,4
29.4.24,Mixed Labour,5,4,7,9,11,14,12,15,13,7,3
29.4.24,Mixed Liberal Democrats,3,3,5,7,10,13,12,17,16,10,5
29.4.24,Mixed Other,4,3,5,8,10,13,12,16,15,9,5
29.4.24,Mixed SNP,3,3,5,7,9,12,12,17,17,11,6
29.4.24,Other Brexit Party,4,3,6,8,10,13,12,16,15,9,4
29.4.24,Other Conservatives,1,1,2,3,4,7,8,15,23,22,15
29.4.24,Other Greens,2,2,3,5,7,10,11,18,20,15,8
29.4.24,Other Labour,2,2,3,5,7,11,11,18,20,14,8
29.4.24,Other Liberal Democrats,1,1,2,4,6,9,10,17,22,18,11
29.4.24,Other Other,2,1,3,4,6,9,10,17,21,17,10
29.4.24,Other SNP,1,1,2,3,5,8,9,16,22,19,13
29.4.24,White Brexit Party,5,4,7,9,12,14,12,15,12,7,3
29.4.24,White Conservatives,1,1,2,3,5,8,9,16,22,19,12
29.4.24,White Greens,2,2,4,5,8,11,11,18,19,13,7
29.4.24,White Labour,2,2,4,6,8,12,11,18,18,12,7
29.4.24,White Liberal Democrats,2,2,3,5,7,10,10,17,21,15,9
29.4.24,White Other,2,2,3,5,7,10,11,18,20,14,8
29.4.24,White SNP,1,1,2,4,6,9,10,17,22,17,10
30.7.24,National,1,1,3,5,5,10,12,19,23,15,7
30.7.24,Female,1,1,3,5,5,10,12,18,23,15,7
30.7.24,Male,1,2,3,5,5,10,12,19,23,14,6
30.7.24,18-24,1,2,4,6,6,12,14,19,21,12,5
30.7.24,25-49,1,2,4,6,6,12,14,19,21,12,5
30.7.24,50-64,1,1,3,5,5,10,12,19,23,15,7
30.7.24,65+,0,1,2,3,3,7,10,18,26,19,9
30.7.24,Asian,1,1,2,4,4,9,12,19,24,16,7
30.7.24,Black,0,1,1,3,3,6,9,16,26,22,12
30.7.24,Mixed,1,2,4,6,6,11,13,19,21,12,5
30.7.24,Other,1,1,3,5,5,10,12,19,23,15,7
30.7.24,White,1,2,3,5,5,10,13,19,23,14,6
30.7.24,Brexit Party,1,2,4,6,6,12,14,19,20,11,5
30.7.24,Conservatives,1,1,2,4,4,9,11,18,25,17,8
30.7.24,Greens,1,2,4,6,6,12,14,19,21,12,5
30.7.24,Labour,1,2,4,6,6,12,14,19,20,11,5
30.7.24,Liberal Democrats,1,1,2,4,4,9,11,18,25,17,8
30.7.24,Other,0,1,2,4,4,8,11,18,25,17,8
30.7.24,SNP,1,2,4,6,6,12,14,19,20,11,5
30.7.24,Female 18-24,1,2,4,6,6,12,14,19,21,12,5
30.7.24,Female 25-49,1,2,4,6,6,12,14,19,21,11,5
30.7.24,Female 50-64,1,1,3,4,4,9,12,19,24,16,7
30.7.24,Female 65+,0,1,2,3,3,7,10,18,26,19,10
30.7.24,Male 18-24,1,2,4,6,6,12,14,19,20,11,5
30.7.24,Male 25-49,1,2,3,6,6,11,13,19,21,12,5
30.7.24,Male 50-64,1,2,3,5,5,10,13,19,23,14,6
30.7.24,Male 65+,0,1,2,3,4,8,10,18,26,19,9
30.7.24,Female Asian,1,1,2,4,4,9,12,18,24,16,8
30.7.24,Female Black,0,1,2,3,3,7,9,16,26,22,12
30.7.24,Female Mixed,1,2,4,6,6,11,13,19,21,13,5
30.7.24,Female Other,1,2,3,5,5,10,12,19,23,14,6
30.7.24,Female White,1,2,3,5,5,10,12,19,23,14,6
30.7.24,Male Asian,1,1,2,4,4,9,12,19,24,16,7
30.7.24,Male Black,0,1,1,3,3,6,8,16,26,23,13
30.7.24,Male Mixed,1,2,4,6,6,11,13,19,21,12,5
30.7.24,Male Other,1,1,3,5,5,9,12,19,24,15,7
30.7.24,Male White,1,2,3,5,5,10,13,19,22,14,6
30.7.24,Female Brexit Party,1,2,4,6,6,11,13,19,21,12,5
30.7.24,Female Conservatives,1,1,2,4,4,9,11,18,25,17,8
30.7.24,Female Greens,1,2,4,6,6,11,13,19,21,12,5
30.7.24,Female Labour,1,2,4,6,6,12,14,19,21,12,5
30.7.24,Female Liberal Democrats,0,1,2,4,4,8,11,18,25,17,8
30.7.24,Female Other,0,1,2,4,4,8,11,18,25,18,9
30.7.24,Female SNP,1,2,4,6,6,12,14,19,21,12,5
30.7.24,Male Brexit Party,1,2,4,7,6,12,14,19,20,11,5
30.7.24,Male Conservatives,1,1,2,4,4,9,12,18,24,16,8
30.7.24,Male Greens,1,2,4,6,6,12,14,19,20,11,5
30.7.24,Male Labour,1,2,4,6,6,12,14,19,20,11,5
30.7.24,Male Liberal Democrats,1,1,2,4,4,9,11,18,25,17,8
30.7.24,Male Other,1,1,2,4,4,9,11,18,25,17,8
30.7.24,Male SNP,1,2,4,6,6,12,14,19,20,11,5
30.7.24,18-24 Asian,1,1,3,5,5,10,13,19,23,14,6
30.7.24,18-24 Black,0,1,2,4,4,8,11,18,26,18,9
30.7.24,18-24 Mixed,1,3,5,8,8,14,15,18,17,8,3
30.7.24,18-24 Other,1,2,4,7,6,12,14,19,20,11,4
30.7.24,18-24 White,1,2,4,7,6,12,14,19,20,11,4
30.7.24,25-49 Asian,1,1,3,5,5,10,12,19,24,15,6
30.7.24,25-49 Black,0,1,2,3,4,8,10,18,26,19,9
30.7.24,25-49 Mixed,1,3,5,8,7,14,15,18,18,9,3
30.7.24,25-49 Other,1,2,4,6,6,12,14,19,20,11,5
30.7.24,25-49 White,1,2,4,6,6,12,14,19,20,11,5
30.7.24,50-64 Asian,0,1,2,4,4,8,11,18,26,18,9
30.7.24,50-64 Black,0,1,1,3,3,6,9,16,27,22,12
30.7.24,50-64 Mixed,1,2,4,6,6,12,14,19,21,11,5
30.7.24,50-64 Other,1,1,3,5,5,10,13,19,23,14,6
30.7.24,50-64 White,1,1,3,5,5,10,13,19,23,14,6
30.7.24,65+ Asian,0,1,1,2,3,6,9,16,27,23,12
30.7.24,65+ Black,0,0,1,2,2,4,7,14,27,27,17
30.7.24,65+ Mixed,1,1,3,4,5,9,12,19,24,15,7
30.7.24,65+ Other,0,1,2,3,4,8,11,18,26,18,9
30.7.24,65+ White,0,1,2,3,4,8,10,18,26,19,9
30.7.24,18-24 Brexit Party,1,3,5,8,7,13,15,18,18,9,4
30.7.24,18-24 Conservatives,1,2,3,5,5,11,13,19,22,13,6
30.7.24,18-24 Greens,1,2,4,7,7,12,14,19,20,10,4
30.7.24,18-24 Labour,1,2,4,7,7,12,14,19,19,10,4
30.7.24,18-24 Liberal Democrats,1,1,3,5,5,10,12,19,24,15,7
30.7.24,18-24 Other,1,1,3,5,5,10,12,19,24,15,6
30.7.24,18-24 SNP,1,2,4,7,7,13,14,19,19,10,4
30.7.24,25-49 Brexit Party,1,2,5,8,7,13,15,18,18,9,4
30.7.24,25-49 Conservatives,1,2,3,5,5,11,13,19,23,13,6
30.7.24,25-49 Greens,1,2,4,7,7,13,14,19,19,10,4
30.7.24,25-49 Labour,1,2,4,7,7,13,14,19,19,10,4
30.7.24,25-49 Liberal Democrats,1,1,3,5,5,10,12,19,24,15,6
30.7.24,25-49 Other,1,1,3,5,5,10,12,19,24,15,7
30.7.24,25-49 SNP,1,2,4,7,7,13,14,19,19,10,4
30.7.24,50-64 Brexit Party,1,2,4,7,6,12,14,19,20,11,4
30.7.24,50-64 Conservatives,1,1,2,4,4,9,12,19,24,16,7
30.7.24,50-64 Greens,1,2,3,6,6,11,13,19,22,12,5
30.7.24,50-64 Labour,1,2,3,6,6,11,13,19,22,12,5
30.7.24,50-64 Liberal Democrats,0,1,2,4,4,8,11,18,25,17,8
30.7.24,50-64 Other,0,1,2,4,4,9,11,19,25,17,8
30.7.24,50-64 SNP,1,2,3,6,6,11,13,19,22,12,5
30.7.24,65+ Brexit Party,1,1,3,5,5,10,12,19,23,14,6
30.7.24,65+ Conservatives,0,1,2,3,3,7,10,17,26,20,10
30.7.24,65+ Greens,1,1,2,4,4,9,12,19,25,16,7
30.7.24,65+ Labour,1,1,2,4,4,9,12,19,25,16,7
30.7.24,65+ Liberal Democrats,0,1,2,3,3,6,9,17,27,21,11
30.7.24,65+ Other,0,1,2,3,3,6,9,17,27,21,11
30.7.24,65+ SNP,1,1,2,4,4,9,12,19,24,16,7
30.7.24,Asian Brexit Party,1,2,3,5,5,11,13,19,22,13,6
30.7.24,Asian Conservatives,0,1,2,4,4,8,11,18,26,18,9
30.7.24,Asian Greens,1,1,3,5,5,10,13,19,23,14,6
30.7.24,Asian Labour,1,2,3,5,5,11,13,19,23,13,6
30.7.24,Asian Liberal Democrats,0,1,2,3,4,8,10,18,26,19,9
30.7.24,Asian Other,0,1,2,3,3,7,10,18,26,19,10
30.7.24,Asian SNP,1,2,3,5,5,11,13,19,22,13,6
30.7.24,Black Brexit Party,0,1,2,3,4,8,10,18,26,19,9
30.7.24,Black Conservatives,0,1,1,2,2,5,8,15,27,25,14
30.7.24,Black Greens,0,1,2,3,4,8,10,18,26,19,9
30.7.24,Black Labour,0,1,2,3,4,8,11,18,26,18,9
30.7.24,Black Liberal Democrats,0,1,1,2,2,5,7,15,27,25,15
30.7.24,Black Other,0,1,1,2,2,5,7,14,27,26,15
30.7.24,Black SNP,0,1,2,3,4,8,10,18,26,19,9
30.7.24,Mixed Brexit Party,1,2,5,7,7,13,14,18,18,10,4
30.7.24,Mixed Conservatives,1,1,3,5,5,10,13,19,23,14,6
30.7.24,Mixed Greens,1,2,5,8,7,13,14,18,18,9,4
30.7.24,Mixed Labour,1,3,5,8,7,13,14,18,18,9,4
30.7.24,Mixed Liberal Democrats,1,1,3,5,5,10,12,19,23,14,6
30.7.24,Mixed Other,1,1,3,5,5,10,12,19,24,15,7
30.7.24,Mixed SNP,1,3,5,8,7,13,14,18,18,9,4
30.7.24,Other Brexit Party,1,2,4,6,6,11,14,19,21,12,5
30.7.24,Other Conservatives,0,1,2,4,4,9,11,18,25,17,8
30.7.24,Other Greens,1,2,4,6,6,12,14,19,21,12,5
30.7.24,Other Labour,1,2,4,6,6,12,14,19,20,11,5
30.7.24,Other Liberal Democrats,0,1,2,4,4,8,11,18,25,17,8
30.7.24,Other Other,0,1,2,4,4,8,11,18,25,18,9
30.7.24,Other SNP,1,2,4,6,6,12,14,19,21,12,5
30.7.24,White Brexit Party,1,2,4,7,6,12,14,19,20,11,4
30.7.24,White Conservatives,1,1,2,4,4,9,12,19,24,16,7
30.7.24,White Greens,1,2,4,6,6,12,14,19,20,11,5
30.7.24,White Labour,1,2,4,7,6,12,14,19,20,11,4
30.7.24,White Liberal Democrats,1,1,2,4,4,9,12,19,25,16,8
30.7.24,White Other,1,1,2,4,4,9,11,18,25,17,8
30.7.24,White SNP,1,2,4,7,6,12,14,19,20,11,4
